DateTime,DATE,TIME,O3,ND,SD,F
2022-11-01 09:00:00,2022-11-01,09:00,25.79,60.0,0.2,0
2022-11-01 10:00:00,2022-11-01,10:00,25.83,60.0,0.25,0
2022-11-01 11:00:00,2022-11-01,11:00,25.31,60.0,0.34,0
2022-11-01 12:00:00,2022-11-01,12:00,24.73,60.0,0.3,0
2022-11-01 13:00:00,2022-11-01,13:00,24.25,60.0,0.36,0
2022-11-01 14:00:00,2022-11-01,14:00,-9999999.9,0.0,-999.99,2
2022-11-01 15:00:00,2022-11-01,15:00,23.47,60.0,0.23,0
2022-11-01 16:00:00,2022-11-01,16:00,23.73,60.0,0.31,0
2022-11-01 17:00:00,2022-11-01,17:00,24.0,60.0,0.22,0
2022-11-01 18:00:00,2022-11-01,18:00,24.04,60.0,0.26,0
2022-11-01 19:00:00,2022-11-01,19:00,23.52,60.0,0.44,0
2022-11-01 20:00:00,2022-11-01,20:00,22.62,60.0,0.31,0
2022-11-01 21:00:00,2022-11-01,21:00,22.94,60.0,0.29,0
2022-11-01 22:00:00,2022-11-01,22:00,23.2,60.0,0.24,0
2022-11-01 23:00:00,2022-11-01,23:00,23.38,60.0,0.21,0
2022-11-02 00:00:00,2022-11-02,00:00,23.27,60.0,0.17,0
2022-11-02 01:00:00,2022-11-02,01:00,23.68,60.0,0.25,0
2022-11-02 02:00:00,2022-11-02,02:00,23.29,53.0,0.52,0
2022-11-02 03:00:00,2022-11-02,03:00,21.23,45.0,3.45,0
2022-11-02 04:00:00,2022-11-02,04:00,5.71,60.0,3.95,1
2022-11-02 05:00:00,2022-11-02,05:00,4.76,60.0,2.69,1
2022-11-02 06:00:00,2022-11-02,06:00,6.97,60.0,4.53,1
2022-11-02 07:00:00,2022-11-02,07:00,14.43,60.0,3.04,1
2022-11-02 08:00:00,2022-11-02,08:00,7.94,60.0,4.02,1
2022-11-02 09:00:00,2022-11-02,09:00,14.68,60.0,2.74,1
2022-11-02 10:00:00,2022-11-02,10:00,14.37,60.0,1.99,1
2022-11-02 11:00:00,2022-11-02,11:00,17.1,60.0,1.06,1
2022-11-02 12:00:00,2022-11-02,12:00,16.75,60.0,2.76,1
2022-11-02 13:00:00,2022-11-02,13:00,17.35,60.0,2.06,1
2022-11-02 14:00:00,2022-11-02,14:00,18.51,60.0,1.83,1
2022-11-02 15:00:00,2022-11-02,15:00,21.36,60.0,1.61,1
2022-11-02 16:00:00,2022-11-02,16:00,23.79,60.0,0.82,1
2022-11-02 17:00:00,2022-11-02,17:00,22.29,60.0,0.8,1
2022-11-02 18:00:00,2022-11-02,18:00,-9999999.9,0.0,-999.99,2
2022-11-02 19:00:00,2022-11-02,19:00,18.14,60.0,0.54,1
2022-11-02 20:00:00,2022-11-02,20:00,18.93,60.0,0.5,1
2022-11-02 21:00:00,2022-11-02,21:00,19.39,60.0,0.67,1
2022-11-02 22:00:00,2022-11-02,22:00,19.89,60.0,0.49,1
2022-11-02 23:00:00,2022-11-02,23:00,21.19,60.0,1.22,0
2022-11-03 00:00:00,2022-11-03,00:00,25.42,60.0,1.05,0
2022-11-03 01:00:00,2022-11-03,01:00,25.69,60.0,0.29,0
2022-11-03 02:00:00,2022-11-03,02:00,25.95,60.0,0.24,0
2022-11-03 03:00:00,2022-11-03,03:00,26.45,60.0,0.23,0
2022-11-03 04:00:00,2022-11-03,04:00,26.72,60.0,0.23,0
2022-11-03 05:00:00,2022-11-03,05:00,26.77,60.0,0.18,0
2022-11-03 06:00:00,2022-11-03,06:00,26.58,58.0,0.3,0
2022-11-03 07:00:00,2022-11-03,07:00,24.06,60.0,3.36,1
2022-11-03 08:00:00,2022-11-03,08:00,15.09,60.0,4.17,1
2022-11-03 09:00:00,2022-11-03,09:00,14.16,60.0,0.74,1
2022-11-03 10:00:00,2022-11-03,10:00,16.41,60.0,2.3,1
2022-11-03 11:00:00,2022-11-03,11:00,20.96,60.0,2.04,1
2022-11-03 12:00:00,2022-11-03,12:00,16.66,60.0,3.66,1
2022-11-03 13:00:00,2022-11-03,13:00,20.25,60.0,0.95,1
2022-11-03 14:00:00,2022-11-03,14:00,20.44,60.0,0.96,1
2022-11-03 15:00:00,2022-11-03,15:00,22.01,60.0,2.45,1
2022-11-03 16:00:00,2022-11-03,16:00,24.36,60.0,0.5,1
2022-11-03 17:00:00,2022-11-03,17:00,25.3,60.0,0.73,1
2022-11-03 18:00:00,2022-11-03,18:00,-9999999.9,0.0,-999.99,2
2022-11-03 19:00:00,2022-11-03,19:00,23.02,60.0,1.59,1
2022-11-03 20:00:00,2022-11-03,20:00,19.85,57.0,0.54,0
2022-11-03 21:00:00,2022-11-03,21:00,18.58,60.0,0.47,1
2022-11-03 22:00:00,2022-11-03,22:00,18.15,60.0,0.44,1
2022-11-03 23:00:00,2022-11-03,23:00,19.04,60.0,0.77,1
2022-11-04 00:00:00,2022-11-04,00:00,19.05,60.0,0.72,1
2022-11-04 01:00:00,2022-11-04,01:00,17.07,60.0,0.63,1
2022-11-04 02:00:00,2022-11-04,02:00,18.54,54.0,0.99,0
2022-11-04 03:00:00,2022-11-04,03:00,17.92,60.0,0.47,0
2022-11-04 04:00:00,2022-11-04,04:00,17.71,58.0,0.21,0
2022-11-04 05:00:00,2022-11-04,05:00,-9999999.9,0.0,-999.99,2
2022-11-04 06:00:00,2022-11-04,06:00,17.96,60.0,0.49,0
2022-11-04 07:00:00,2022-11-04,07:00,20.04,60.0,0.63,0
2022-11-04 08:00:00,2022-11-04,08:00,24.02,60.0,2.48,0
2022-11-04 09:00:00,2022-11-04,09:00,27.81,60.0,0.25,0
2022-11-04 10:00:00,2022-11-04,10:00,27.27,60.0,0.43,0
2022-11-04 11:00:00,2022-11-04,11:00,26.61,60.0,0.16,0
2022-11-04 12:00:00,2022-11-04,12:00,26.82,60.0,0.18,0
2022-11-04 13:00:00,2022-11-04,13:00,26.13,60.0,0.36,0
2022-11-04 14:00:00,2022-11-04,14:00,24.81,59.0,0.59,0
2022-11-04 15:00:00,2022-11-04,15:00,23.89,60.0,0.27,0
2022-11-04 16:00:00,2022-11-04,16:00,23.17,60.0,0.21,0
2022-11-04 17:00:00,2022-11-04,17:00,22.7,60.0,0.45,0
2022-11-04 18:00:00,2022-11-04,18:00,22.49,58.0,0.53,0
2022-11-04 19:00:00,2022-11-04,19:00,19.13,60.0,1.96,1
2022-11-04 20:00:00,2022-11-04,20:00,19.56,60.0,0.92,1
2022-11-04 21:00:00,2022-11-04,21:00,20.18,60.0,1.09,1
2022-11-04 22:00:00,2022-11-04,22:00,19.58,60.0,2.56,1
2022-11-04 23:00:00,2022-11-04,23:00,19.87,60.0,0.89,1
2022-11-05 00:00:00,2022-11-05,00:00,15.98,60.0,3.45,1
2022-11-05 01:00:00,2022-11-05,01:00,15.97,60.0,0.55,1
2022-11-05 02:00:00,2022-11-05,02:00,16.2,60.0,0.65,1
2022-11-05 03:00:00,2022-11-05,03:00,15.44,60.0,1.77,1
2022-11-05 04:00:00,2022-11-05,04:00,13.17,60.0,2.5,1
2022-11-05 05:00:00,2022-11-05,05:00,12.63,60.0,0.99,1
2022-11-05 06:00:00,2022-11-05,06:00,11.18,60.0,2.08,1
2022-11-05 07:00:00,2022-11-05,07:00,10.41,60.0,2.01,1
2022-11-05 08:00:00,2022-11-05,08:00,3.9,60.0,1.55,1
2022-11-05 09:00:00,2022-11-05,09:00,6.37,60.0,2.04,1
2022-11-05 10:00:00,2022-11-05,10:00,8.77,60.0,1.82,1
2022-11-05 11:00:00,2022-11-05,11:00,8.72,60.0,1.84,1
2022-11-05 12:00:00,2022-11-05,12:00,11.89,60.0,0.86,1
2022-11-05 13:00:00,2022-11-05,13:00,13.7,60.0,0.62,1
2022-11-05 14:00:00,2022-11-05,14:00,15.94,60.0,0.75,1
2022-11-05 15:00:00,2022-11-05,15:00,18.47,60.0,0.93,1
2022-11-05 16:00:00,2022-11-05,16:00,20.52,60.0,0.64,1
2022-11-05 17:00:00,2022-11-05,17:00,20.28,60.0,0.47,1
2022-11-05 18:00:00,2022-11-05,18:00,-9999999.9,0.0,-999.99,2
2022-11-05 19:00:00,2022-11-05,19:00,23.25,60.0,0.95,1
2022-11-05 20:00:00,2022-11-05,20:00,23.99,58.0,0.71,0
2022-11-05 21:00:00,2022-11-05,21:00,24.05,60.0,0.33,1
2022-11-05 22:00:00,2022-11-05,22:00,19.99,60.0,1.2,1
2022-11-05 23:00:00,2022-11-05,23:00,19.76,60.0,1.08,1
2022-11-06 00:00:00,2022-11-06,00:00,19.87,60.0,1.94,1
2022-11-06 01:00:00,2022-11-06,01:00,19.86,60.0,0.9,1
2022-11-06 02:00:00,2022-11-06,02:00,18.28,60.0,0.56,1
2022-11-06 03:00:00,2022-11-06,03:00,8.6,60.0,3.3,1
2022-11-06 04:00:00,2022-11-06,04:00,11.07,60.0,2.2,1
2022-11-06 05:00:00,2022-11-06,05:00,13.65,60.0,2.27,1
2022-11-06 06:00:00,2022-11-06,06:00,17.88,60.0,1.68,1
2022-11-06 07:00:00,2022-11-06,07:00,21.44,59.0,0.79,0
2022-11-06 08:00:00,2022-11-06,08:00,20.72,59.0,0.37,0
2022-11-06 09:00:00,2022-11-06,09:00,22.36,60.0,0.46,0
2022-11-06 10:00:00,2022-11-06,10:00,21.83,58.0,0.2,0
2022-11-06 11:00:00,2022-11-06,11:00,20.86,60.0,1.09,1
2022-11-06 12:00:00,2022-11-06,12:00,20.3,60.0,0.28,1
2022-11-06 13:00:00,2022-11-06,13:00,20.38,60.0,0.25,1
2022-11-06 14:00:00,2022-11-06,14:00,20.17,60.0,0.27,1
2022-11-06 15:00:00,2022-11-06,15:00,20.43,60.0,0.45,1
2022-11-06 16:00:00,2022-11-06,16:00,20.08,60.0,0.26,1
2022-11-06 17:00:00,2022-11-06,17:00,19.66,60.0,0.27,1
2022-11-06 18:00:00,2022-11-06,18:00,19.33,60.0,0.38,1
2022-11-06 19:00:00,2022-11-06,19:00,-9999999.9,0.0,-999.99,2
2022-11-06 20:00:00,2022-11-06,20:00,19.51,60.0,0.27,1
2022-11-06 21:00:00,2022-11-06,21:00,19.14,60.0,0.58,1
2022-11-06 22:00:00,2022-11-06,22:00,15.7,60.0,2.56,1
2022-11-06 23:00:00,2022-11-06,23:00,16.83,60.0,1.4,1
2022-11-07 00:00:00,2022-11-07,00:00,11.63,60.0,1.76,1
2022-11-07 01:00:00,2022-11-07,01:00,11.97,60.0,1.61,1
2022-11-07 02:00:00,2022-11-07,02:00,-9999999.9,0.0,-999.99,2
2022-11-07 03:00:00,2022-11-07,03:00,13.81,60.0,0.61,1
2022-11-07 04:00:00,2022-11-07,04:00,12.04,60.0,2.37,1
2022-11-07 05:00:00,2022-11-07,05:00,5.54,60.0,3.96,1
2022-11-07 06:00:00,2022-11-07,06:00,7.0,60.0,2.18,1
2022-11-07 07:00:00,2022-11-07,07:00,9.01,60.0,0.83,1
2022-11-07 08:00:00,2022-11-07,08:00,7.39,60.0,2.41,1
2022-11-07 09:00:00,2022-11-07,09:00,3.73,60.0,1.54,1
2022-11-07 10:00:00,2022-11-07,10:00,4.31,60.0,1.36,1
2022-11-07 11:00:00,2022-11-07,11:00,7.43,60.0,1.92,1
2022-11-07 12:00:00,2022-11-07,12:00,11.99,60.0,1.69,1
2022-11-07 13:00:00,2022-11-07,13:00,14.89,60.0,0.92,1
2022-11-07 14:00:00,2022-11-07,14:00,13.67,60.0,1.55,1
2022-11-07 15:00:00,2022-11-07,15:00,18.42,60.0,1.37,1
2022-11-07 16:00:00,2022-11-07,16:00,21.36,60.0,1.17,1
2022-11-07 17:00:00,2022-11-07,17:00,21.45,60.0,0.7,1
2022-11-07 18:00:00,2022-11-07,18:00,20.8,60.0,1.2,1
2022-11-07 19:00:00,2022-11-07,19:00,20.27,60.0,0.48,1
2022-11-07 20:00:00,2022-11-07,20:00,19.88,60.0,0.51,1
2022-11-07 21:00:00,2022-11-07,21:00,20.07,60.0,0.56,1
2022-11-07 22:00:00,2022-11-07,22:00,20.56,60.0,0.58,1
2022-11-07 23:00:00,2022-11-07,23:00,20.39,60.0,0.79,1
2022-11-08 00:00:00,2022-11-08,00:00,21.36,60.0,0.54,1
2022-11-08 01:00:00,2022-11-08,01:00,23.44,60.0,1.27,1
2022-11-08 02:00:00,2022-11-08,02:00,22.12,60.0,0.5,1
2022-11-08 03:00:00,2022-11-08,03:00,22.33,60.0,0.31,1
2022-11-08 04:00:00,2022-11-08,04:00,23.34,60.0,0.65,1
2022-11-08 05:00:00,2022-11-08,05:00,-9999999.9,0.0,-999.99,2
2022-11-08 06:00:00,2022-11-08,06:00,22.98,60.0,0.61,1
2022-11-08 07:00:00,2022-11-08,07:00,22.8,58.0,0.4,0
2022-11-08 08:00:00,2022-11-08,08:00,21.62,60.0,0.52,0
2022-11-08 09:00:00,2022-11-08,09:00,20.84,60.0,0.23,0
2022-11-08 10:00:00,2022-11-08,10:00,20.59,60.0,0.19,0
2022-11-08 11:00:00,2022-11-08,11:00,20.81,60.0,0.2,0
2022-11-08 12:00:00,2022-11-08,12:00,21.72,60.0,0.22,0
2022-11-08 13:00:00,2022-11-08,13:00,22.04,60.0,0.23,0
2022-11-08 14:00:00,2022-11-08,14:00,22.79,60.0,0.3,0
2022-11-08 15:00:00,2022-11-08,15:00,23.38,60.0,0.31,0
2022-11-08 16:00:00,2022-11-08,16:00,24.02,60.0,0.21,0
2022-11-08 17:00:00,2022-11-08,17:00,24.03,60.0,0.19,0
2022-11-08 18:00:00,2022-11-08,18:00,23.96,60.0,0.21,0
2022-11-08 19:00:00,2022-11-08,19:00,24.18,60.0,0.21,0
2022-11-08 20:00:00,2022-11-08,20:00,23.53,60.0,0.38,0
2022-11-08 21:00:00,2022-11-08,21:00,23.67,60.0,0.3,0
2022-11-08 22:00:00,2022-11-08,22:00,24.04,60.0,0.34,0
2022-11-08 23:00:00,2022-11-08,23:00,23.63,60.0,0.6,1
2022-11-09 00:00:00,2022-11-09,00:00,22.59,60.0,1.86,1
2022-11-09 01:00:00,2022-11-09,01:00,23.66,53.0,0.36,0
2022-11-09 02:00:00,2022-11-09,02:00,23.25,60.0,0.25,0
2022-11-09 03:00:00,2022-11-09,03:00,23.03,60.0,0.18,0
2022-11-09 04:00:00,2022-11-09,04:00,22.8,60.0,0.19,0
2022-11-09 05:00:00,2022-11-09,05:00,22.44,60.0,0.21,0
2022-11-09 06:00:00,2022-11-09,06:00,21.6,60.0,0.38,0
2022-11-09 07:00:00,2022-11-09,07:00,21.03,60.0,0.24,0
2022-11-09 08:00:00,2022-11-09,08:00,20.32,60.0,0.23,0
2022-11-09 09:00:00,2022-11-09,09:00,19.75,60.0,0.22,0
2022-11-09 10:00:00,2022-11-09,10:00,19.69,60.0,0.25,0
2022-11-09 11:00:00,2022-11-09,11:00,19.97,60.0,0.27,0
2022-11-09 12:00:00,2022-11-09,12:00,20.77,60.0,0.38,0
2022-11-09 13:00:00,2022-11-09,13:00,21.55,60.0,0.4,0
2022-11-09 14:00:00,2022-11-09,14:00,-9999999.9,0.0,-999.99,2
2022-11-09 15:00:00,2022-11-09,15:00,22.44,60.0,0.17,0
2022-11-09 16:00:00,2022-11-09,16:00,23.04,60.0,0.28,0
2022-11-09 17:00:00,2022-11-09,17:00,23.27,60.0,0.21,0
2022-11-09 18:00:00,2022-11-09,18:00,23.09,59.0,0.29,0
2022-11-09 19:00:00,2022-11-09,19:00,22.64,60.0,0.34,0
2022-11-09 20:00:00,2022-11-09,20:00,21.95,60.0,0.36,0
2022-11-09 21:00:00,2022-11-09,21:00,21.89,58.0,0.32,0
2022-11-09 22:00:00,2022-11-09,22:00,22.33,60.0,0.26,0
2022-11-09 23:00:00,2022-11-09,23:00,21.45,60.0,1.05,0
2022-11-10 00:00:00,2022-11-10,00:00,21.22,60.0,0.31,0
2022-11-10 01:00:00,2022-11-10,01:00,20.6,60.0,0.16,0
2022-11-10 02:00:00,2022-11-10,02:00,20.4,60.0,0.18,0
2022-11-10 03:00:00,2022-11-10,03:00,20.18,60.0,0.19,0
2022-11-10 04:00:00,2022-11-10,04:00,19.99,59.0,0.72,0
2022-11-10 05:00:00,2022-11-10,05:00,20.95,60.0,0.27,0
2022-11-10 06:00:00,2022-11-10,06:00,-9999999.9,0.0,-999.99,2
2022-11-10 07:00:00,2022-11-10,07:00,11.21,60.0,1.79,1
2022-11-10 08:00:00,2022-11-10,08:00,10.82,60.0,3.82,1
2022-11-10 09:00:00,2022-11-10,09:00,10.38,60.0,2.56,1
2022-11-10 10:00:00,2022-11-10,10:00,11.72,60.0,1.29,1
2022-11-10 11:00:00,2022-11-10,11:00,18.29,60.0,1.13,1
2022-11-10 12:00:00,2022-11-10,12:00,18.93,60.0,0.27,1
2022-11-10 13:00:00,2022-11-10,13:00,19.52,60.0,0.37,1
2022-11-10 14:00:00,2022-11-10,14:00,19.67,60.0,0.23,1
2022-11-10 15:00:00,2022-11-10,15:00,19.37,60.0,0.23,1
2022-11-10 16:00:00,2022-11-10,16:00,19.57,60.0,0.34,1
2022-11-10 17:00:00,2022-11-10,17:00,20.05,58.0,0.26,0
2022-11-10 18:00:00,2022-11-10,18:00,20.03,60.0,0.28,0
2022-11-10 19:00:00,2022-11-10,19:00,20.69,60.0,0.42,0
2022-11-10 20:00:00,2022-11-10,20:00,21.81,60.0,0.3,0
2022-11-10 21:00:00,2022-11-10,21:00,22.08,60.0,0.12,0
2022-11-10 22:00:00,2022-11-10,22:00,21.85,60.0,0.21,0
2022-11-10 23:00:00,2022-11-10,23:00,21.21,57.0,0.4,0
2022-11-11 00:00:00,2022-11-11,00:00,20.65,60.0,0.64,0
2022-11-11 01:00:00,2022-11-11,01:00,20.09,55.0,0.76,0
2022-11-11 02:00:00,2022-11-11,02:00,19.45,60.0,0.84,1
2022-11-11 03:00:00,2022-11-11,03:00,18.27,60.0,0.6,1
2022-11-11 04:00:00,2022-11-11,04:00,18.44,60.0,0.46,1
2022-11-11 05:00:00,2022-11-11,05:00,18.52,60.0,0.59,1
2022-11-11 06:00:00,2022-11-11,06:00,13.7,60.0,3.93,1
2022-11-11 07:00:00,2022-11-11,07:00,18.16,60.0,3.63,1
2022-11-11 08:00:00,2022-11-11,08:00,21.81,60.0,0.31,0
2022-11-11 09:00:00,2022-11-11,09:00,21.98,60.0,0.28,0
2022-11-11 10:00:00,2022-11-11,10:00,22.1,59.0,0.15,0
2022-11-11 11:00:00,2022-11-11,11:00,22.14,60.0,0.21,0
2022-11-11 12:00:00,2022-11-11,12:00,22.55,60.0,0.15,0
2022-11-11 13:00:00,2022-11-11,13:00,22.76,60.0,0.15,0
2022-11-11 14:00:00,2022-11-11,14:00,22.53,60.0,0.17,0
2022-11-11 15:00:00,2022-11-11,15:00,22.17,60.0,0.22,0
2022-11-11 16:00:00,2022-11-11,16:00,22.01,60.0,0.17,0
2022-11-11 17:00:00,2022-11-11,17:00,21.85,60.0,0.18,0
2022-11-11 18:00:00,2022-11-11,18:00,-9999999.9,0.0,-999.99,2
2022-11-11 19:00:00,2022-11-11,19:00,21.42,60.0,0.15,0
2022-11-11 20:00:00,2022-11-11,20:00,21.32,60.0,0.62,0
2022-11-11 21:00:00,2022-11-11,21:00,21.84,60.0,0.14,0
2022-11-11 22:00:00,2022-11-11,22:00,21.76,60.0,0.12,0
2022-11-11 23:00:00,2022-11-11,23:00,21.62,60.0,0.22,0
2022-11-12 00:00:00,2022-11-12,00:00,21.44,60.0,0.2,0
2022-11-12 01:00:00,2022-11-12,01:00,21.33,60.0,0.19,0
2022-11-12 02:00:00,2022-11-12,02:00,21.21,60.0,0.17,0
2022-11-12 03:00:00,2022-11-12,03:00,19.5,57.0,1.44,0
2022-11-12 04:00:00,2022-11-12,04:00,18.44,60.0,1.28,1
2022-11-12 05:00:00,2022-11-12,05:00,11.14,60.0,2.42,1
2022-11-12 06:00:00,2022-11-12,06:00,7.72,60.0,2.0,1
2022-11-12 07:00:00,2022-11-12,07:00,5.86,60.0,1.28,1
2022-11-12 08:00:00,2022-11-12,08:00,4.59,60.0,2.41,1
2022-11-12 09:00:00,2022-11-12,09:00,9.51,60.0,1.98,1
2022-11-12 10:00:00,2022-11-12,10:00,13.8,60.0,0.73,1
2022-11-12 11:00:00,2022-11-12,11:00,13.96,60.0,0.17,1
2022-11-12 12:00:00,2022-11-12,12:00,14.99,60.0,0.36,1
2022-11-12 13:00:00,2022-11-12,13:00,16.5,60.0,0.49,1
2022-11-12 14:00:00,2022-11-12,14:00,18.01,60.0,0.4,1
2022-11-12 15:00:00,2022-11-12,15:00,20.83,60.0,1.34,1
2022-11-12 16:00:00,2022-11-12,16:00,22.99,60.0,0.95,1
2022-11-12 17:00:00,2022-11-12,17:00,25.72,60.0,1.06,1
2022-11-12 18:00:00,2022-11-12,18:00,24.58,60.0,0.73,1
2022-11-12 19:00:00,2022-11-12,19:00,22.43,60.0,1.11,1
2022-11-12 20:00:00,2022-11-12,20:00,20.99,60.0,0.59,1
2022-11-12 21:00:00,2022-11-12,21:00,21.17,60.0,1.11,1
2022-11-12 22:00:00,2022-11-12,22:00,21.58,60.0,0.93,1
2022-11-12 23:00:00,2022-11-12,23:00,-9999999.9,0.0,-999.99,2
2022-11-13 00:00:00,2022-11-13,00:00,19.15,60.0,2.59,1
2022-11-13 01:00:00,2022-11-13,01:00,19.81,60.0,2.31,1
2022-11-13 02:00:00,2022-11-13,02:00,20.9,60.0,0.56,1
2022-11-13 03:00:00,2022-11-13,03:00,17.38,60.0,2.61,1
2022-11-13 04:00:00,2022-11-13,04:00,19.52,60.0,0.84,1
2022-11-13 05:00:00,2022-11-13,05:00,17.94,60.0,2.93,1
2022-11-13 06:00:00,2022-11-13,06:00,20.22,60.0,2.29,1
2022-11-13 07:00:00,2022-11-13,07:00,22.02,60.0,0.71,1
2022-11-13 08:00:00,2022-11-13,08:00,21.92,60.0,0.43,1
2022-11-13 09:00:00,2022-11-13,09:00,21.56,60.0,0.45,1
2022-11-13 10:00:00,2022-11-13,10:00,21.89,60.0,0.31,1
2022-11-13 11:00:00,2022-11-13,11:00,21.41,60.0,0.54,1
2022-11-13 12:00:00,2022-11-13,12:00,20.02,60.0,0.62,1
2022-11-13 13:00:00,2022-11-13,13:00,20.73,60.0,0.51,1
2022-11-13 14:00:00,2022-11-13,14:00,19.98,60.0,0.83,1
2022-11-13 15:00:00,2022-11-13,15:00,19.77,60.0,0.39,1
2022-11-13 16:00:00,2022-11-13,16:00,21.07,60.0,0.58,1
2022-11-13 17:00:00,2022-11-13,17:00,21.84,60.0,0.64,1
2022-11-13 18:00:00,2022-11-13,18:00,21.85,43.0,0.7,0
2022-11-13 19:00:00,2022-11-13,19:00,21.43,57.0,0.78,0
2022-11-13 20:00:00,2022-11-13,20:00,21.89,59.0,0.65,0
2022-11-13 21:00:00,2022-11-13,21:00,21.72,60.0,0.23,0
2022-11-13 22:00:00,2022-11-13,22:00,21.77,59.0,0.24,0
2022-11-13 23:00:00,2022-11-13,23:00,19.79,60.0,1.29,1
2022-11-14 00:00:00,2022-11-14,00:00,20.67,44.0,0.59,0
2022-11-14 01:00:00,2022-11-14,01:00,20.75,60.0,0.47,1
2022-11-14 02:00:00,2022-11-14,02:00,20.98,60.0,0.38,1
2022-11-14 03:00:00,2022-11-14,03:00,16.8,60.0,3.0,1
2022-11-14 04:00:00,2022-11-14,04:00,-9999999.9,0.0,-999.99,2
2022-11-14 05:00:00,2022-11-14,05:00,14.8,60.0,2.84,1
2022-11-14 06:00:00,2022-11-14,06:00,16.29,60.0,0.81,1
2022-11-14 07:00:00,2022-11-14,07:00,15.92,60.0,1.51,1
2022-11-14 08:00:00,2022-11-14,08:00,16.68,60.0,1.12,1
2022-11-14 09:00:00,2022-11-14,09:00,14.07,60.0,1.24,1
2022-11-14 10:00:00,2022-11-14,10:00,10.83,60.0,2.3,1
2022-11-14 11:00:00,2022-11-14,11:00,13.59,60.0,2.02,1
2022-11-14 12:00:00,2022-11-14,12:00,17.49,60.0,0.75,1
2022-11-14 13:00:00,2022-11-14,13:00,18.11,60.0,0.71,1
2022-11-14 14:00:00,2022-11-14,14:00,17.49,43.0,0.73,0
2022-11-14 15:00:00,2022-11-14,15:00,16.43,60.0,0.49,1
2022-11-14 16:00:00,2022-11-14,16:00,15.96,60.0,0.38,1
2022-11-14 17:00:00,2022-11-14,17:00,16.22,60.0,1.46,1
2022-11-14 18:00:00,2022-11-14,18:00,17.78,60.0,0.33,1
2022-11-14 19:00:00,2022-11-14,19:00,17.27,60.0,0.4,1
2022-11-14 20:00:00,2022-11-14,20:00,17.17,60.0,0.65,1
2022-11-14 21:00:00,2022-11-14,21:00,17.37,60.0,0.3,1
2022-11-14 22:00:00,2022-11-14,22:00,17.69,60.0,0.19,1
2022-11-14 23:00:00,2022-11-14,23:00,17.67,60.0,0.29,1
2022-11-15 00:00:00,2022-11-15,00:00,17.38,60.0,0.34,1
2022-11-15 01:00:00,2022-11-15,01:00,16.83,60.0,0.47,1
2022-11-15 02:00:00,2022-11-15,02:00,13.5,60.0,2.4,1
2022-11-15 03:00:00,2022-11-15,03:00,15.75,56.0,0.65,0
2022-11-15 04:00:00,2022-11-15,04:00,12.73,60.0,2.3,1
2022-11-15 05:00:00,2022-11-15,05:00,8.48,60.0,3.84,1
2022-11-15 06:00:00,2022-11-15,06:00,12.97,60.0,1.8,1
2022-11-15 07:00:00,2022-11-15,07:00,14.72,42.0,0.98,0
2022-11-15 08:00:00,2022-11-15,08:00,12.71,60.0,2.75,1
2022-11-15 09:00:00,2022-11-15,09:00,14.8,60.0,1.14,1
2022-11-15 10:00:00,2022-11-15,10:00,-9999999.9,0.0,-999.99,2
2022-11-15 11:00:00,2022-11-15,11:00,14.95,60.0,0.29,1
2022-11-15 12:00:00,2022-11-15,12:00,14.48,60.0,1.05,1
2022-11-15 13:00:00,2022-11-15,13:00,16.09,60.0,1.83,1
2022-11-15 14:00:00,2022-11-15,14:00,21.45,60.0,1.82,1
2022-11-15 15:00:00,2022-11-15,15:00,23.53,60.0,0.69,1
2022-11-15 16:00:00,2022-11-15,16:00,23.22,60.0,0.83,1
2022-11-15 17:00:00,2022-11-15,17:00,23.11,60.0,0.48,1
2022-11-15 18:00:00,2022-11-15,18:00,22.63,60.0,0.7,1
2022-11-15 19:00:00,2022-11-15,19:00,22.39,60.0,0.76,1
2022-11-15 20:00:00,2022-11-15,20:00,22.5,60.0,0.72,1
2022-11-15 21:00:00,2022-11-15,21:00,22.12,60.0,1.81,1
2022-11-15 22:00:00,2022-11-15,22:00,21.16,60.0,1.97,1
2022-11-15 23:00:00,2022-11-15,23:00,22.82,60.0,0.72,1
2022-11-16 00:00:00,2022-11-16,00:00,21.14,60.0,0.97,1
2022-11-16 01:00:00,2022-11-16,01:00,19.09,60.0,1.45,1
2022-11-16 02:00:00,2022-11-16,02:00,21.88,54.0,0.62,0
2022-11-16 03:00:00,2022-11-16,03:00,22.47,54.0,0.4,0
2022-11-16 04:00:00,2022-11-16,04:00,21.79,57.0,0.47,0
2022-11-16 05:00:00,2022-11-16,05:00,20.42,60.0,1.45,1
2022-11-16 06:00:00,2022-11-16,06:00,-9999999.9,0.0,-999.99,2
2022-11-16 07:00:00,2022-11-16,07:00,19.47,60.0,2.73,1
2022-11-16 08:00:00,2022-11-16,08:00,20.32,60.0,1.36,1
2022-11-16 09:00:00,2022-11-16,09:00,19.84,60.0,0.89,1
2022-11-16 10:00:00,2022-11-16,10:00,21.6,56.0,0.78,0
2022-11-16 11:00:00,2022-11-16,11:00,22.41,60.0,0.38,0
2022-11-16 12:00:00,2022-11-16,12:00,22.99,60.0,0.51,0
2022-11-16 13:00:00,2022-11-16,13:00,23.77,60.0,0.3,0
2022-11-16 14:00:00,2022-11-16,14:00,23.62,60.0,0.42,0
